,month,region,brand,sales
16107,2021-06,region_144,brand_3,44408.05
16108,2021-06,region_144,brand_12_market,246869.95
16109,2021-06,region_144,brand_3_market,470539.97
16110,2021-06,region_145,brand_1,2204.76
16111,2021-06,region_145,brand_2,58.94
16112,2021-06,region_145,brand_3,33624.62
16113,2021-06,region_145,brand_12_market,379216.46
16114,2021-06,region_145,brand_3_market,708855.34
16115,2021-06,region_146,brand_1,1439.21
16116,2021-06,region_146,brand_2,347.83
16117,2021-06,region_146,brand_3,45341.73
16118,2021-06,region_146,brand_12_market,255591.08
16119,2021-06,region_146,brand_3_market,530203.86
16120,2021-06,region_147,brand_1,1010.53
16121,2021-06,region_147,brand_2,329.63
16122,2021-06,region_147,brand_3,22555.14
16123,2021-06,region_147,brand_12_market,311899.93
16124,2021-06,region_147,brand_3_market,536969.96
16125,2021-06,region_148,brand_1,8727.17
16126,2021-06,region_148,brand_2,6708.24
16127,2021-06,region_148,brand_3,41850.74
16128,2021-06,region_148,brand_12_market,341369.84
16129,2021-06,region_148,brand_3_market,591817.74
16130,2021-06,region_149,brand_1,2112.92
16131,2021-06,region_149,brand_2,596.64
16132,2021-06,region_149,brand_3,40895.61
16133,2021-06,region_149,brand_12_market,393203.67
16134,2021-06,region_149,brand_3_market,711964.69
16135,2021-06,region_150,brand_1,5726.31
16136,2021-06,region_150,brand_2,1850.76
16137,2021-06,region_150,brand_3,103463.63
16138,2021-06,region_150,brand_12_market,503561.56
16139,2021-06,region_150,brand_3_market,997172.38
16290,2021-07,region_0,brand_1,4225.84
16291,2021-07,region_0,brand_2,1257.01
16292,2021-07,region_0,brand_3,52442.87
16293,2021-07,region_0,brand_12_market,607265.25
16294,2021-07,region_0,brand_3_market,997236.72
16295,2021-07,region_1,brand_1,2204.78
16296,2021-07,region_1,brand_2,739.2
16297,2021-07,region_1,brand_3,45050.29
16298,2021-07,region_1,brand_12_market,414438.74
16299,2021-07,region_1,brand_3_market,691248.54
16300,2021-07,region_2,brand_1,1469.86
16301,2021-07,region_2,brand_2,226.29
16302,2021-07,region_2,brand_3,49485.39
16303,2021-07,region_2,brand_12_market,238937.21
16304,2021-07,region_2,brand_3_market,488434.02
16305,2021-07,region_3,brand_1,2939.71
16306,2021-07,region_3,brand_2,412.57
16307,2021-07,region_3,brand_3,29176.41
16308,2021-07,region_3,brand_12_market,265542.88
16309,2021-07,region_3,brand_3_market,452394.12
16310,2021-07,region_4,brand_1,2847.85
16311,2021-07,region_4,brand_2,3248.95
16312,2021-07,region_4,brand_3,47911.57
16313,2021-07,region_4,brand_12_market,327354.89
16314,2021-07,region_4,brand_3_market,626405.54
16315,2021-07,region_5,brand_1,2021.05
16316,2021-07,region_5,brand_2,1854.41
16317,2021-07,region_5,brand_3,28887.75
16318,2021-07,region_5,brand_12_market,222273.36
16319,2021-07,region_5,brand_3_market,433380.3
16320,2021-07,region_6,brand_1,4777.03
16321,2021-07,region_6,brand_2,2037.85
16322,2021-07,region_6,brand_3,38136.13
16323,2021-07,region_6,brand_12_market,144010.95
16324,2021-07,region_6,brand_3_market,276445.53
16325,2021-07,region_7,brand_1,6798.08
16326,2021-07,region_7,brand_2,3470.74
16327,2021-07,region_7,brand_3,84104.07
16328,2021-07,region_7,brand_12_market,464123.24
16329,2021-07,region_7,brand_3_market,837127.25
16330,2021-07,region_8,brand_1,1377.99
16331,2021-07,region_8,brand_2,875.47
16332,2021-07,region_8,brand_3,29168.63
16333,2021-07,region_8,brand_12_market,231139.48
16334,2021-07,region_8,brand_3_market,441479.21
16335,2021-07,region_9,brand_1,7073.58
16336,2021-07,region_9,brand_2,10335.16
16337,2021-07,region_9,brand_3,46090.83
16338,2021-07,region_9,brand_12_market,221235.41
16339,2021-07,region_9,brand_3_market,421055.94
16340,2021-07,region_10,brand_1,2878.37
16341,2021-07,region_10,brand_2,80.13
16342,2021-07,region_10,brand_3,41658.4
16343,2021-07,region_10,brand_12_market,314448.45
16344,2021-07,region_10,brand_3_market,556550.95
16345,2021-07,region_11,brand_1,3368.4
16346,2021-07,region_11,brand_2,1022.31
16347,2021-07,region_11,brand_3,36225.67
16348,2021-07,region_11,brand_12_market,277616.78
16349,2021-07,region_11,brand_3_market,475238.69
16350,2021-07,region_12,brand_1,551.2
16351,2021-07,region_12,brand_2,421.12
16352,2021-07,region_12,brand_3,33714.54
16353,2021-07,region_12,brand_12_market,274923.51
16354,2021-07,region_12,brand_3_market,465870.98
16355,2021-07,region_13,brand_1,4225.52
16356,2021-07,region_13,brand_2,2019.17
16357,2021-07,region_13,brand_3,41692.82
16358,2021-07,region_13,brand_12_market,469732.83
16359,2021-07,region_13,brand_3_market,744041.73
16360,2021-07,region_14,brand_1,2021.05
16361,2021-07,region_14,brand_2,237.25
16362,2021-07,region_14,brand_3,41373.85
16363,2021-07,region_14,brand_12_market,331005.18
16364,2021-07,region_14,brand_3_market,628928.09
16365,2021-07,region_15,brand_1,2388.52
16366,2021-07,region_15,brand_2,129.71
16367,2021-07,region_15,brand_3,45767.38
16368,2021-07,region_15,brand_12_market,300280.55
16369,2021-07,region_15,brand_3_market,553512.66
16370,2021-07,region_16,brand_1,6430.62
16371,2021-07,region_16,brand_2,2012.1
16372,2021-07,region_16,brand_3,48732.77
16373,2021-07,region_16,brand_12_market,368991.36
16374,2021-07,region_16,brand_3_market,632871.91
16375,2021-07,region_17,brand_1,6246.38
16376,2021-07,region_17,brand_2,133.5
16377,2021-07,region_17,brand_3,37494.93
16378,2021-07,region_17,brand_12_market,410600.02
16379,2021-07,region_17,brand_3_market,640266.36
16380,2021-07,region_18,brand_1,367.37
16381,2021-07,region_18,brand_2,469.49
16382,2021-07,region_18,brand_3,44735.23
16383,2021-07,region_18,brand_12_market,347077.13
16384,2021-07,region_18,brand_3_market,651872.23
16385,2021-07,region_19,brand_1,20822.96
16386,2021-07,region_19,brand_2,3893.64
16387,2021-07,region_19,brand_3,86891.33
16388,2021-07,region_19,brand_12_market,630430.79
16389,2021-07,region_19,brand_3_market,1131939.48
16390,2021-07,region_20,brand_1,7869.73
16391,2021-07,region_20,brand_2,1221.52
16392,2021-07,region_20,brand_3,62513.42
16393,2021-07,region_20,brand_12_market,326488.53
16394,2021-07,region_20,brand_3_market,575304.07
16395,2021-07,region_21,brand_1,5328.23
16396,2021-07,region_21,brand_2,1817.07
16397,2021-07,region_21,brand_3,28817.52
16398,2021-07,region_21,brand_12_market,346462.54
16399,2021-07,region_21,brand_3_market,591633.36
16400,2021-07,region_22,brand_1,3582.73
16401,2021-07,region_22,brand_2,464.16
16402,2021-07,region_22,brand_3,52010.7
16403,2021-07,region_22,brand_12_market,333394.85
16404,2021-07,region_22,brand_3_market,671930.95
16405,2021-07,region_23,brand_1,3858.37
16406,2021-07,region_23,brand_2,5589.95
16407,2021-07,region_23,brand_3,43489.94
16408,2021-07,region_23,brand_12_market,557967.24
16409,2021-07,region_23,brand_3_market,977051.41
16410,2021-07,region_24,brand_1,4409.57
16411,2021-07,region_24,brand_2,1199.72
16412,2021-07,region_24,brand_3,46756.39
16413,2021-07,region_24,brand_12_market,515200.7
16414,2021-07,region_24,brand_3_market,966542.37
16415,2021-07,region_25,brand_1,2847.85
16416,2021-07,region_25,brand_2,464.73
16417,2021-07,region_25,brand_3,44078.78
16418,2021-07,region_25,brand_12_market,334349.02
16419,2021-07,region_25,brand_3_market,663636.39
16420,2021-07,region_26,brand_1,3123.44
16421,2021-07,region_26,brand_2,416.83
16422,2021-07,region_26,brand_3,18587.77
16423,2021-07,region_26,brand_12_market,257031.25
16424,2021-07,region_26,brand_3_market,411431.72
16425,2021-07,region_27,brand_1,1653.59
16426,2021-07,region_27,brand_2,390.17
16427,2021-07,region_27,brand_3,22823.16
16428,2021-07,region_27,brand_12_market,294973.44
16429,2021-07,region_27,brand_3_market,549727.82
16430,2021-07,region_28,brand_1,857.42
16431,2021-07,region_28,brand_2,440.31
16432,2021-07,region_28,brand_3,25406.48
16433,2021-07,region_28,brand_12_market,261422.53
16434,2021-07,region_28,brand_3_market,500379.87
16435,2021-07,region_29,brand_1,857.42
16436,2021-07,region_29,brand_2,425.39
16437,2021-07,region_29,brand_3,37572.06
16438,2021-07,region_29,brand_12_market,238310.28
16439,2021-07,region_29,brand_3_market,481565.03
16440,2021-07,region_30,brand_1,4042.06
16441,2021-07,region_30,brand_2,686.59
16442,2021-07,region_30,brand_3,55790.62
16443,2021-07,region_30,brand_12_market,299379.45
16444,2021-07,region_30,brand_3_market,572860.86
16445,2021-07,region_31,brand_1,3123.4
16446,2021-07,region_31,brand_2,534.98
16447,2021-07,region_31,brand_3,26555.74
16448,2021-07,region_31,brand_12_market,244555.24
16449,2021-07,region_31,brand_3_market,472323.55
16450,2021-07,region_32,brand_1,3490.91
16451,2021-07,region_32,brand_2,1525.38
16452,2021-07,region_32,brand_3,73706.59
16453,2021-07,region_32,brand_12_market,321269.15
16454,2021-07,region_32,brand_3_market,604011.08
16455,2021-07,region_33,brand_1,6369.33
16456,2021-07,region_33,brand_2,1783.15
16457,2021-07,region_33,brand_3,104571.04
16458,2021-07,region_33,brand_12_market,483632.8
16459,2021-07,region_33,brand_3_market,897405.46
16460,2021-07,region_34,brand_1,1194.26
16461,2021-07,region_34,brand_2,129.94
16462,2021-07,region_34,brand_3,36031.57
16463,2021-07,region_34,brand_12_market,453487.04
16464,2021-07,region_34,brand_3_market,737666.65
16465,2021-07,region_35,brand_1,5358.63
16466,2021-07,region_35,brand_2,1361.81
16467,2021-07,region_35,brand_3,67904.94
16468,2021-07,region_35,brand_12_market,414552.36
16469,2021-07,region_35,brand_3_market,822734.83
16470,2021-07,region_36,brand_1,643.06
16471,2021-07,region_36,brand_2,232.95
16472,2021-07,region_36,brand_3,35414.45
16473,2021-07,region_36,brand_12_market,283081.31
16474,2021-07,region_36,brand_3_market,460235.72
16475,2021-07,region_37,brand_1,2021.05
16476,2021-07,region_37,brand_2,624.37
16477,2021-07,region_37,brand_3,22074.56
16478,2021-07,region_37,brand_12_market,236871.92
16479,2021-07,region_37,brand_3_market,430165.47
16480,2021-07,region_38,brand_1,3735.88
16481,2021-07,region_38,brand_2,1029.95
16482,2021-07,region_38,brand_3,75446.27
16483,2021-07,region_38,brand_12_market,338385.3
16484,2021-07,region_38,brand_3_market,669371.17
16485,2021-07,region_39,brand_1,4930.14
16486,2021-07,region_39,brand_2,1358.15
16487,2021-07,region_39,brand_3,75809.54
16488,2021-07,region_39,brand_12_market,494490.22
16489,2021-07,region_39,brand_3_market,946196.67
16490,2021-07,region_40,brand_1,3398.94
16491,2021-07,region_40,brand_2,2236.86
16492,2021-07,region_40,brand_3,59082.06
16493,2021-07,region_40,brand_12_market,407119.34
16494,2021-07,region_40,brand_3_market,727162.02
16495,2021-07,region_41,brand_1,4807.56
16496,2021-07,region_41,brand_2,749.56
16497,2021-07,region_41,brand_3,45378.8
16498,2021-07,region_41,brand_12_market,398052.32
16499,2021-07,region_41,brand_3_market,739461.42
16500,2021-07,region_42,brand_1,3337.8
16501,2021-07,region_42,brand_2,4670.7
16502,2021-07,region_42,brand_3,39480.23
16503,2021-07,region_42,brand_12_market,331364.62
16504,2021-07,region_42,brand_3_market,593189.54
16505,2021-07,region_43,brand_1,7533.01
16506,2021-07,region_43,brand_2,3163.9
16507,2021-07,region_43,brand_3,66792.78
16508,2021-07,region_43,brand_12_market,419062.45
16509,2021-07,region_43,brand_3_market,875152.62
16510,2021-07,region_44,brand_1,2204.78
16511,2021-07,region_44,brand_2,376.78
16512,2021-07,region_44,brand_3,38141.37
16513,2021-07,region_44,brand_12_market,446880.65
16514,2021-07,region_44,brand_3_market,745012.88
16515,2021-07,region_45,brand_1,9278.47
16516,2021-07,region_45,brand_2,1949.24
16517,2021-07,region_45,brand_3,80790.4
16518,2021-07,region_45,brand_12_market,442564.46
16519,2021-07,region_45,brand_3_market,864349.89
16520,2021-07,region_46,brand_1,275.6
16521,2021-07,region_46,brand_2,96.97
16522,2021-07,region_46,brand_3,18261.51
16523,2021-07,region_46,brand_12_market,171866.67
16524,2021-07,region_46,brand_3_market,280139.39
16525,2021-07,region_47,brand_1,6430.52
16526,2021-07,region_47,brand_2,1017.5
16527,2021-07,region_47,brand_3,21351.12
16528,2021-07,region_47,brand_12_market,269966.7
16529,2021-07,region_47,brand_3_market,451559.73
16530,2021-07,region_48,brand_1,2939.61
16531,2021-07,region_48,brand_2,2211.47
16532,2021-07,region_48,brand_3,58914.16
16533,2021-07,region_48,brand_12_market,430484.6
16534,2021-07,region_48,brand_3_market,809277.26
16535,2021-07,region_49,brand_1,3950.24
16536,2021-07,region_49,brand_2,1016.16
16537,2021-07,region_49,brand_3,49387.44
16538,2021-07,region_49,brand_12_market,463972.56
16539,2021-07,region_49,brand_3_market,806066.33
16540,2021-07,region_50,brand_1,10380.86
16541,2021-07,region_50,brand_2,3607.09
16542,2021-07,region_50,brand_3,61503.64
16543,2021-07,region_50,brand_12_market,338985.38
16544,2021-07,region_50,brand_3_market,580112.61
16545,2021-07,region_51,brand_1,6460.95
16546,2021-07,region_51,brand_2,1561.09
16547,2021-07,region_51,brand_3,83505.49
16548,2021-07,region_51,brand_12_market,282491.05
16549,2021-07,region_51,brand_3_market,618184.08
16550,2021-07,region_52,brand_1,6981.57
16551,2021-07,region_52,brand_2,5936.2
16552,2021-07,region_52,brand_3,41453.84
16553,2021-07,region_52,brand_12_market,426481.52
16554,2021-07,region_52,brand_3_market,733232.15
16555,2021-07,region_53,brand_1,1653.59
16556,2021-07,region_53,brand_2,323.64
16557,2021-07,region_53,brand_3,31052.03
16558,2021-07,region_53,brand_12_market,273263.85
16559,2021-07,region_53,brand_3_market,463114.89
16560,2021-07,region_54,brand_1,6706.22
16561,2021-07,region_54,brand_2,1365.61
16562,2021-07,region_54,brand_3,97892.78
16563,2021-07,region_54,brand_12_market,351910.07
16564,2021-07,region_54,brand_3_market,696371.42
16565,2021-07,region_55,brand_1,13504.3
16566,2021-07,region_55,brand_2,1555.5
16567,2021-07,region_55,brand_3,63905.76
16568,2021-07,region_55,brand_12_market,360796.26
16569,2021-07,region_55,brand_3_market,666794.97
16570,2021-07,region_56,brand_1,857.42
16571,2021-07,region_56,brand_2,847.31
16572,2021-07,region_56,brand_3,38842.97
16573,2021-07,region_56,brand_12_market,254044.85
16574,2021-07,region_56,brand_3_market,459461.66
16575,2021-07,region_57,brand_1,7624.88
16576,2021-07,region_57,brand_2,3975.03
16577,2021-07,region_57,brand_3,59529.25
16578,2021-07,region_57,brand_12_market,348929.52
16579,2021-07,region_57,brand_3_market,604595.45
16580,2021-07,region_58,brand_1,1133.01
16581,2021-07,region_58,brand_2,708.21
16582,2021-07,region_58,brand_3,9669.4
16583,2021-07,region_58,brand_12_market,185569.69
16584,2021-07,region_58,brand_3_market,330382.24
16585,2021-07,region_59,brand_1,2051.67
16586,2021-07,region_59,brand_2,278.27
16587,2021-07,region_59,brand_3,36839.21
16588,2021-07,region_59,brand_12_market,323931.1
16589,2021-07,region_59,brand_3_market,546542.53
16590,2021-07,region_60,brand_1,2204.78
16591,2021-07,region_60,brand_2,77.56
16592,2021-07,region_60,brand_3,25780.7
16593,2021-07,region_60,brand_12_market,254318.32
16594,2021-07,region_60,brand_3_market,454888.38
16595,2021-07,region_61,brand_1,6889.95
16596,2021-07,region_61,brand_2,142.06
16597,2021-07,region_61,brand_3,47733.62
16598,2021-07,region_61,brand_12_market,354469.4
16599,2021-07,region_61,brand_3_market,617340.66
16600,2021-07,region_62,brand_1,3154.07
16601,2021-07,region_62,brand_2,478.75
16602,2021-07,region_62,brand_3,35365.76
16603,2021-07,region_62,brand_12_market,387321.86
16604,2021-07,region_62,brand_3_market,710670.96
16605,2021-07,region_63,brand_1,10870.79
16606,2021-07,region_63,brand_2,1904.38
16607,2021-07,region_63,brand_3,45820.96
16608,2021-07,region_63,brand_12_market,471296.5
16609,2021-07,region_63,brand_3_market,784981.29
16610,2021-07,region_64,brand_1,2847.85
16611,2021-07,region_64,brand_2,1830.78
16612,2021-07,region_64,brand_3,76265.78
16613,2021-07,region_64,brand_12_market,294144.12
16614,2021-07,region_64,brand_3_market,540074.12
16615,2021-07,region_65,brand_1,1653.47
16616,2021-07,region_65,brand_2,1439.44
16617,2021-07,region_65,brand_3,36292.24
16618,2021-07,region_65,brand_12_market,246782.51
16619,2021-07,region_65,brand_3_market,532293.67
16620,2021-07,region_66,brand_1,2511.0
16621,2021-07,region_66,brand_2,968.84
16622,2021-07,region_66,brand_3,26507.6
16623,2021-07,region_66,brand_12_market,334885.43
16624,2021-07,region_66,brand_3_market,571069.83
16625,2021-07,region_67,brand_1,8022.96
16626,2021-07,region_67,brand_2,2003.54
16627,2021-07,region_67,brand_3,63023.76
16628,2021-07,region_67,brand_12_market,305874.89
16629,2021-07,region_67,brand_3_market,578753.27
16630,2021-07,region_68,brand_1,2572.15
16631,2021-07,region_68,brand_2,833.2
16632,2021-07,region_68,brand_3,46114.65
16633,2021-07,region_68,brand_12_market,345247.09
16634,2021-07,region_68,brand_3_market,621460.16
16635,2021-07,region_69,brand_1,20026.45
16636,2021-07,region_69,brand_2,4130.43
16637,2021-07,region_69,brand_3,40412.17
16638,2021-07,region_69,brand_12_market,457830.76
16639,2021-07,region_69,brand_3_market,762932.05
16640,2021-07,region_70,brand_1,25997.86
16641,2021-07,region_70,brand_2,2829.14
16642,2021-07,region_70,brand_3,36115.99
16643,2021-07,region_70,brand_12_market,406582.44
16644,2021-07,region_70,brand_3_market,628909.75
16645,2021-07,region_71,brand_1,9217.2
16646,2021-07,region_71,brand_2,1361.52
16647,2021-07,region_71,brand_3,72818.46
16648,2021-07,region_71,brand_12_market,605782.53
16649,2021-07,region_71,brand_3_market,1047612.91
16650,2021-07,region_72,brand_1,1469.86
16651,2021-07,region_72,brand_2,86.68
16652,2021-07,region_72,brand_3,28263.34
16653,2021-07,region_72,brand_12_market,260874.06
16654,2021-07,region_72,brand_3_market,434308.33
16655,2021-07,region_73,brand_1,2112.92
16656,2021-07,region_73,brand_2,96.97
16657,2021-07,region_73,brand_3,54700.73
16658,2021-07,region_73,brand_12_market,360898.75
16659,2021-07,region_73,brand_3_market,644386.42
16660,2021-07,region_74,brand_1,3399.04
16661,2021-07,region_74,brand_2,985.56
16662,2021-07,region_74,brand_3,52208.13
16663,2021-07,region_74,brand_12_market,294527.71
16664,2021-07,region_74,brand_3_market,605857.38
16665,2021-07,region_75,brand_1,5511.91
16666,2021-07,region_75,brand_2,819.05
16667,2021-07,region_75,brand_3,41929.84
16668,2021-07,region_75,brand_12_market,401604.88
16669,2021-07,region_75,brand_3_market,720115.42
16670,2021-07,region_76,brand_1,2909.09
16671,2021-07,region_76,brand_2,517.34
16672,2021-07,region_76,brand_3,43560.77
16673,2021-07,region_76,brand_12_market,309973.81
16674,2021-07,region_76,brand_3_market,525109.8
16675,2021-07,region_77,brand_1,2021.05
16676,2021-07,region_77,brand_2,174.8
16677,2021-07,region_77,brand_3,39966.9
16678,2021-07,region_77,brand_12_market,266823.49
16679,2021-07,region_77,brand_3_market,551408.91
16680,2021-07,region_78,brand_1,7257.41
16681,2021-07,region_78,brand_2,1675.01
16682,2021-07,region_78,brand_3,81637.92
16683,2021-07,region_78,brand_12_market,580299.99
16684,2021-07,region_78,brand_3_market,1013320.42
16685,2021-07,region_79,brand_1,3215.29
16686,2021-07,region_79,brand_2,325.42
16687,2021-07,region_79,brand_3,25662.7
16688,2021-07,region_79,brand_12_market,270630.69
16689,2021-07,region_79,brand_3_market,422864.98
16690,2021-07,region_80,brand_1,5664.97
16691,2021-07,region_80,brand_2,1269.58
16692,2021-07,region_80,brand_3,44510.3
16693,2021-07,region_80,brand_12_market,390855.47
16694,2021-07,region_80,brand_3_market,699963.07
16695,2021-07,region_81,brand_1,2020.95
16696,2021-07,region_81,brand_2,201.29
16697,2021-07,region_81,brand_3,15277.22
16698,2021-07,region_81,brand_12_market,194041.04
16699,2021-07,region_81,brand_3_market,322563.33
16700,2021-07,region_82,brand_1,0.0
16701,2021-07,region_82,brand_2,271.77
16702,2021-07,region_82,brand_3,37540.9
16703,2021-07,region_82,brand_12_market,204657.94
16704,2021-07,region_82,brand_3_market,413173.12
16705,2021-07,region_83,brand_1,11207.51
16706,2021-07,region_83,brand_2,7700.4
16707,2021-07,region_83,brand_3,51350.24
16708,2021-07,region_83,brand_12_market,387521.89
16709,2021-07,region_83,brand_3_market,596913.78
16710,2021-07,region_84,brand_1,3674.64
16711,2021-07,region_84,brand_2,642.05
16712,2021-07,region_84,brand_3,45149.9
16713,2021-07,region_84,brand_12_market,250766.46
16714,2021-07,region_84,brand_3_market,505804.72
16715,2021-07,region_85,brand_1,3153.87
16716,2021-07,region_85,brand_2,1353.24
16717,2021-07,region_85,brand_3,41651.46
16718,2021-07,region_85,brand_12_market,292401.79
16719,2021-07,region_85,brand_3_market,521530.81
16720,2021-07,region_86,brand_1,8543.51
16721,2021-07,region_86,brand_2,3669.92
16722,2021-07,region_86,brand_3,85671.12
16723,2021-07,region_86,brand_12_market,534291.57
16724,2021-07,region_86,brand_3_market,925329.44
16725,2021-07,region_87,brand_1,9554.04
16726,2021-07,region_87,brand_2,1092.61
16727,2021-07,region_87,brand_3,60721.44
16728,2021-07,region_87,brand_12_market,366831.25
16729,2021-07,region_87,brand_3_market,609198.07
16730,2021-07,region_88,brand_1,2480.38
16731,2021-07,region_88,brand_2,664.81
16732,2021-07,region_88,brand_3,51838.92
16733,2021-07,region_88,brand_12_market,406883.41
16734,2021-07,region_88,brand_3_market,810849.34
16735,2021-07,region_89,brand_1,6981.82
16736,2021-07,region_89,brand_2,3163.07
16737,2021-07,region_89,brand_3,49397.9
16738,2021-07,region_89,brand_12_market,318692.08
16739,2021-07,region_89,brand_3_market,534147.16
16740,2021-07,region_90,brand_1,3490.91
16741,2021-07,region_90,brand_2,374.78
16742,2021-07,region_90,brand_3,47982.44
16743,2021-07,region_90,brand_12_market,379571.09
16744,2021-07,region_90,brand_3_market,659588.77
16745,2021-07,region_91,brand_1,1837.32
16746,2021-07,region_91,brand_2,413.82
16747,2021-07,region_91,brand_3,35906.42
16748,2021-07,region_91,brand_12_market,325739.62
16749,2021-07,region_91,brand_3_market,638774.55
16750,2021-07,region_92,brand_1,91.87
16751,2021-07,region_92,brand_2,26.19
16752,2021-07,region_92,brand_3,25487.22
16753,2021-07,region_92,brand_12_market,348405.83
16754,2021-07,region_92,brand_3_market,640114.24
16755,2021-07,region_93,brand_1,2112.82
16756,2021-07,region_93,brand_2,96.97
16757,2021-07,region_93,brand_3,25087.38
16758,2021-07,region_93,brand_12_market,227614.42
16759,2021-07,region_93,brand_3_market,372763.59
16760,2021-07,region_94,brand_1,5450.62
16761,2021-07,region_94,brand_2,271.49
16762,2021-07,region_94,brand_3,136740.25
16763,2021-07,region_94,brand_12_market,579698.92
16764,2021-07,region_94,brand_3_market,1042304.11
16765,2021-07,region_95,brand_1,6522.34
16766,2021-07,region_95,brand_2,2188.38
16767,2021-07,region_95,brand_3,45171.71
16768,2021-07,region_95,brand_12_market,315035.98
16769,2021-07,region_95,brand_3_market,584396.79
16770,2021-07,region_96,brand_1,10656.07
16771,2021-07,region_96,brand_2,3919.07
16772,2021-07,region_96,brand_3,32841.67
16773,2021-07,region_96,brand_12_market,379033.83
16774,2021-07,region_96,brand_3_market,604596.31
16775,2021-07,region_97,brand_1,6246.69
16776,2021-07,region_97,brand_2,319.4
16777,2021-07,region_97,brand_3,62715.97
16778,2021-07,region_97,brand_12_market,299617.55
16779,2021-07,region_97,brand_3_market,558128.12
16780,2021-07,region_98,brand_1,3215.09
16781,2021-07,region_98,brand_2,644.29
16782,2021-07,region_98,brand_3,28454.67
16783,2021-07,region_98,brand_12_market,297412.3
16784,2021-07,region_98,brand_3_market,532119.32
16785,2021-07,region_99,brand_1,918.66
16786,2021-07,region_99,brand_2,96.97
16787,2021-07,region_99,brand_3,21904.92
16788,2021-07,region_99,brand_12_market,286953.99
16789,2021-07,region_99,brand_3_market,504113.96
16790,2021-07,region_100,brand_1,9462.1
16791,2021-07,region_100,brand_2,1774.92
16792,2021-07,region_100,brand_3,56107.78
16793,2021-07,region_100,brand_12_market,285246.2
16794,2021-07,region_100,brand_3_market,515439.55
16795,2021-07,region_101,brand_1,1286.03
16796,2021-07,region_101,brand_2,226.68
16797,2021-07,region_101,brand_3,14929.87
16798,2021-07,region_101,brand_12_market,230832.62
16799,2021-07,region_101,brand_3_market,374536.73
16800,2021-07,region_102,brand_1,2755.98
16801,2021-07,region_102,brand_2,2044.76
16802,2021-07,region_102,brand_3,72709.74
16803,2021-07,region_102,brand_12_market,680514.6
16804,2021-07,region_102,brand_3_market,1255907.83
16805,2021-07,region_103,brand_1,1561.72
16806,2021-07,region_103,brand_2,144.57
16807,2021-07,region_103,brand_3,47824.6
16808,2021-07,region_103,brand_12_market,346699.51
16809,2021-07,region_103,brand_3_market,633434.97
16810,2021-07,region_104,brand_1,4991.36
16811,2021-07,region_104,brand_2,633.96
16812,2021-07,region_104,brand_3,80134.69
16813,2021-07,region_104,brand_12_market,369514.01
16814,2021-07,region_104,brand_3_market,780397.76
16815,2021-07,region_105,brand_1,8114.63
16816,2021-07,region_105,brand_2,3028.26
16817,2021-07,region_105,brand_3,44567.7
16818,2021-07,region_105,brand_12_market,338195.53
16819,2021-07,region_105,brand_3_market,627294.85
16820,2021-07,region_106,brand_1,4899.47
16821,2021-07,region_106,brand_2,635.46
16822,2021-07,region_106,brand_3,56142.55
16823,2021-07,region_106,brand_12_market,581668.12
16824,2021-07,region_106,brand_3_market,905400.3
16825,2021-07,region_107,brand_1,4777.03
16826,2021-07,region_107,brand_2,3085.58
16827,2021-07,region_107,brand_3,30300.48
16828,2021-07,region_107,brand_12_market,336420.1
16829,2021-07,region_107,brand_3_market,555891.85
16830,2021-07,region_108,brand_1,5787.56
16831,2021-07,region_108,brand_2,2799.02
16832,2021-07,region_108,brand_3,37685.65
16833,2021-07,region_108,brand_12_market,464032.4
16834,2021-07,region_108,brand_3_market,772156.58
16835,2021-07,region_109,brand_1,4960.76
16836,2021-07,region_109,brand_2,1099.39
16837,2021-07,region_109,brand_3,77223.98
16838,2021-07,region_109,brand_12_market,379556.7
16839,2021-07,region_109,brand_3_market,737952.38
16840,2021-07,region_110,brand_1,3521.43
16841,2021-07,region_110,brand_2,987.13
16842,2021-07,region_110,brand_3,70017.85
16843,2021-07,region_110,brand_12_market,177931.94
16844,2021-07,region_110,brand_3_market,392036.13
16845,2021-07,region_111,brand_1,918.66
16846,2021-07,region_111,brand_2,836.97
16847,2021-07,region_111,brand_3,54980.45
16848,2021-07,region_111,brand_12_market,334936.68
16849,2021-07,region_111,brand_3_market,538364.24
16850,2021-07,region_112,brand_1,275.6
16851,2021-07,region_112,brand_2,523.16
16852,2021-07,region_112,brand_3,25977.44
16853,2021-07,region_112,brand_12_market,192382.8
16854,2021-07,region_112,brand_3_market,337285.01
16855,2021-07,region_113,brand_1,1653.59
16856,2021-07,region_113,brand_2,96.97
16857,2021-07,region_113,brand_3,31270.65
16858,2021-07,region_113,brand_12_market,252146.44
16859,2021-07,region_113,brand_3_market,449492.92
16860,2021-07,region_114,brand_1,1102.39
16861,2021-07,region_114,brand_2,848.57
16862,2021-07,region_114,brand_3,32202.45
16863,2021-07,region_114,brand_12_market,340771.03
16864,2021-07,region_114,brand_3_market,657384.22
16865,2021-07,region_115,brand_1,8267.84
16866,2021-07,region_115,brand_2,765.76
16867,2021-07,region_115,brand_3,77979.36
16868,2021-07,region_115,brand_12_market,522647.0
16869,2021-07,region_115,brand_3_market,972010.3
16870,2021-07,region_116,brand_1,2449.76
16871,2021-07,region_116,brand_2,2126.56
16872,2021-07,region_116,brand_3,33031.38
