,month,region,brand,sales
3003,2020-04,region_150,brand_12_market,477797.69
3004,2020-05,region_150,brand_12_market,437795.34
3005,2020-06,region_150,brand_12_market,456669.25
3006,2020-07,region_150,brand_12_market,441778.03
3007,2020-08,region_150,brand_12_market,415620.5
3008,2020-09,region_150,brand_12_market,465974.87
3009,2020-10,region_150,brand_12_market,483238.94
3010,2020-11,region_150,brand_12_market,486630.69
3011,2020-12,region_150,brand_12_market,507225.98
3012,2021-01,region_150,brand_12_market,451773.87
3013,2021-02,region_150,brand_12_market,434999.68
3014,2021-03,region_150,brand_12_market,529470.14
3015,2021-04,region_150,brand_12_market,531169.72
3016,2021-05,region_150,brand_12_market,457310.92
3017,2021-06,region_150,brand_12_market,503561.56
3018,2021-07,region_150,brand_12_market,528308.95
3019,2021-08,region_150,brand_12_market,432081.05
3020,2020-01,region_151,brand_12_market,213189.25
3021,2020-02,region_151,brand_12_market,182081.4
3022,2020-03,region_151,brand_12_market,188621.24
3023,2020-04,region_151,brand_12_market,195161.08
3024,2020-05,region_151,brand_12_market,179104.87
3025,2020-06,region_151,brand_12_market,188023.23
3026,2020-07,region_151,brand_12_market,212777.53
3027,2020-08,region_151,brand_12_market,166766.21
3028,2020-09,region_151,brand_12_market,196588.63
3029,2020-10,region_151,brand_12_market,221102.67
3030,2020-11,region_151,brand_12_market,188318.94
3031,2020-12,region_151,brand_12_market,226453.77
3032,2021-01,region_151,brand_12_market,190923.73
3033,2021-02,region_151,brand_12_market,193173.29
3034,2021-03,region_151,brand_12_market,226620.01
3035,2021-04,region_151,brand_12_market,235207.48
3036,2021-05,region_151,brand_12_market,202965.45
3037,2021-06,region_151,brand_12_market,225832.68
3038,2021-07,region_151,brand_12_market,240671.69
3039,2021-08,region_151,brand_12_market,210280.75
3040,2020-01,region_152,brand_12_market,188121.51
3041,2020-02,region_152,brand_12_market,157781.48
3042,2020-03,region_152,brand_12_market,168185.28
3043,2020-04,region_152,brand_12_market,178589.08
3044,2020-05,region_152,brand_12_market,160820.41
3045,2020-06,region_152,brand_12_market,175940.86
3046,2020-07,region_152,brand_12_market,186175.12
3047,2020-08,region_152,brand_12_market,148934.66
3048,2020-09,region_152,brand_12_market,180692.67
3049,2020-10,region_152,brand_12_market,182607.62
3050,2020-11,region_152,brand_12_market,183431.3
3051,2020-12,region_152,brand_12_market,205262.99
3052,2021-01,region_152,brand_12_market,181758.07
3053,2021-02,region_152,brand_12_market,157162.19
3054,2021-03,region_152,brand_12_market,198603.98
3055,2021-04,region_152,brand_12_market,198222.92
3056,2021-05,region_152,brand_12_market,178828.78
3057,2021-06,region_152,brand_12_market,189686.78
3058,2021-07,region_152,brand_12_market,203469.13
3059,2021-08,region_152,brand_12_market,167137.82
3060,2020-01,region_153,brand_12_market,345835.48
3061,2020-02,region_153,brand_12_market,334680.0
3062,2020-03,region_153,brand_12_market,346831.615
3063,2020-04,region_153,brand_12_market,358983.23
3064,2020-05,region_153,brand_12_market,292525.92
3065,2020-06,region_153,brand_12_market,310952.46
3066,2020-07,region_153,brand_12_market,373127.64
3067,2020-08,region_153,brand_12_market,273359.5
3068,2020-09,region_153,brand_12_market,318730.88
3069,2020-10,region_153,brand_12_market,399429.07
3070,2020-11,region_153,brand_12_market,339423.94
3071,2020-12,region_153,brand_12_market,373414.06
3072,2021-01,region_153,brand_12_market,327310.76
3073,2021-02,region_153,brand_12_market,348874.69
3074,2021-03,region_153,brand_12_market,394871.55
3075,2021-04,region_153,brand_12_market,400641.55
3076,2021-05,region_153,brand_12_market,354559.1
3077,2021-06,region_153,brand_12_market,363399.31
3078,2021-07,region_153,brand_12_market,431076.96
3079,2021-08,region_153,brand_12_market,359216.85
3080,2020-01,region_154,brand_12_market,371244.39
3081,2020-02,region_154,brand_12_market,364722.63
3082,2020-03,region_154,brand_12_market,373496.435
3083,2020-04,region_154,brand_12_market,382270.24
3084,2020-05,region_154,brand_12_market,350892.42
3085,2020-06,region_154,brand_12_market,353066.3
3086,2020-07,region_154,brand_12_market,355370.27
3087,2020-08,region_154,brand_12_market,362469.73
3088,2020-09,region_154,brand_12_market,392511.89
3089,2020-10,region_154,brand_12_market,440509.65
3090,2020-11,region_154,brand_12_market,431299.98
3091,2020-12,region_154,brand_12_market,428477.57
3092,2021-01,region_154,brand_12_market,384924.44
3093,2021-02,region_154,brand_12_market,388156.54
3094,2021-03,region_154,brand_12_market,456150.08
3095,2021-04,region_154,brand_12_market,499954.44
3096,2021-05,region_154,brand_12_market,432417.8
3097,2021-06,region_154,brand_12_market,463353.44
3098,2021-07,region_154,brand_12_market,408799.05
3099,2021-08,region_154,brand_12_market,415026.6
3100,2020-01,region_155,brand_12_market,293474.6
3101,2020-02,region_155,brand_12_market,275417.58
3102,2020-03,region_155,brand_12_market,275126.79500000004
3103,2020-04,region_155,brand_12_market,274836.01
3104,2020-05,region_155,brand_12_market,271791.23
3105,2020-06,region_155,brand_12_market,275181.86
3106,2020-07,region_155,brand_12_market,281877.95
3107,2020-08,region_155,brand_12_market,262511.5
3108,2020-09,region_155,brand_12_market,296356.13
3109,2020-10,region_155,brand_12_market,321045.25
3110,2020-11,region_155,brand_12_market,289876.37
3111,2020-12,region_155,brand_12_market,316663.01
3112,2021-01,region_155,brand_12_market,289126.71
3113,2021-02,region_155,brand_12_market,275372.58
3114,2021-03,region_155,brand_12_market,334015.25
3115,2021-04,region_155,brand_12_market,325619.44
3116,2021-05,region_155,brand_12_market,300688.6
3117,2021-06,region_155,brand_12_market,308989.06
3118,2021-07,region_155,brand_12_market,349699.38
3119,2021-08,region_155,brand_12_market,283064.71
3120,2020-01,region_156,brand_12_market,230087.35
3121,2020-02,region_156,brand_12_market,208939.18
3122,2020-03,region_156,brand_12_market,212538.55
3123,2020-04,region_156,brand_12_market,216137.92
3124,2020-05,region_156,brand_12_market,195326.89
3125,2020-06,region_156,brand_12_market,204803.33
3126,2020-07,region_156,brand_12_market,214249.69
3127,2020-08,region_156,brand_12_market,192705.35
3128,2020-09,region_156,brand_12_market,207144.39
3129,2020-10,region_156,brand_12_market,237374.3
3130,2020-11,region_156,brand_12_market,218192.54
3131,2020-12,region_156,brand_12_market,241168.16
3132,2021-01,region_156,brand_12_market,217151.41
3133,2021-02,region_156,brand_12_market,206716.81
3134,2021-03,region_156,brand_12_market,253125.44
3135,2021-04,region_156,brand_12_market,244006.95
3136,2021-05,region_156,brand_12_market,215473.02
3137,2021-06,region_156,brand_12_market,219420.43
3138,2021-07,region_156,brand_12_market,255076.32
3139,2021-08,region_156,brand_12_market,210173.01
3140,2020-01,region_157,brand_12_market,396751.84
3141,2020-02,region_157,brand_12_market,356239.66
3142,2020-03,region_157,brand_12_market,383248.275
3143,2020-04,region_157,brand_12_market,410256.89
3144,2020-05,region_157,brand_12_market,359344.07
3145,2020-06,region_157,brand_12_market,368475.39
3146,2020-07,region_157,brand_12_market,374417.08
3147,2020-08,region_157,brand_12_market,370640.17
3148,2020-09,region_157,brand_12_market,375118.61
3149,2020-10,region_157,brand_12_market,420435.76
3150,2020-11,region_157,brand_12_market,414888.39
3151,2020-12,region_157,brand_12_market,425285.26
3152,2021-01,region_157,brand_12_market,422201.91
3153,2021-02,region_157,brand_12_market,403507.4
3154,2021-03,region_157,brand_12_market,458790.03
3155,2021-04,region_157,brand_12_market,480119.99
3156,2021-05,region_157,brand_12_market,420314.4
3157,2021-06,region_157,brand_12_market,454110.02
3158,2021-07,region_157,brand_12_market,470959.36
3159,2021-08,region_157,brand_12_market,430986.54
3160,2020-01,region_158,brand_12_market,283147.83
3161,2020-02,region_158,brand_12_market,241864.14
3162,2020-03,region_158,brand_12_market,268149.47
3163,2020-04,region_158,brand_12_market,294434.8
3164,2020-05,region_158,brand_12_market,254428.73
3165,2020-06,region_158,brand_12_market,245349.05
3166,2020-07,region_158,brand_12_market,269197.29
3167,2020-08,region_158,brand_12_market,245878.38
3168,2020-09,region_158,brand_12_market,232567.64
3169,2020-10,region_158,brand_12_market,293369.5
3170,2020-11,region_158,brand_12_market,268430.03
3171,2020-12,region_158,brand_12_market,271610.36
3172,2021-01,region_158,brand_12_market,277534.5
3173,2021-02,region_158,brand_12_market,264643.56
3174,2021-03,region_158,brand_12_market,286353.34
3175,2021-04,region_158,brand_12_market,327274.51
3176,2021-05,region_158,brand_12_market,272225.42
3177,2021-06,region_158,brand_12_market,275502.86
3178,2021-07,region_158,brand_12_market,310196.56
3179,2021-08,region_158,brand_12_market,279617.59
3180,2020-01,region_159,brand_12_market,350480.79
3181,2020-02,region_159,brand_12_market,283257.34
3182,2020-03,region_159,brand_12_market,305112.41500000004
3183,2020-04,region_159,brand_12_market,326967.49
3184,2020-05,region_159,brand_12_market,313480.03
3185,2020-06,region_159,brand_12_market,307851.18
3186,2020-07,region_159,brand_12_market,347561.22
3187,2020-08,region_159,brand_12_market,278805.27
3188,2020-09,region_159,brand_12_market,319502.15
3189,2020-10,region_159,brand_12_market,349478.18
3190,2020-11,region_159,brand_12_market,388290.91
3191,2020-12,region_159,brand_12_market,360145.8
3192,2021-01,region_159,brand_12_market,343802.77
3193,2021-02,region_159,brand_12_market,322279.9
3194,2021-03,region_159,brand_12_market,368609.29
3195,2021-04,region_159,brand_12_market,391142.69
3196,2021-05,region_159,brand_12_market,356983.12
3197,2021-06,region_159,brand_12_market,337326.73
3198,2021-07,region_159,brand_12_market,417205.48
3199,2021-08,region_159,brand_12_market,297346.18
3200,2020-01,region_160,brand_12_market,284773.77
3201,2020-02,region_160,brand_12_market,300932.02
3202,2020-03,region_160,brand_12_market,300044.68000000005
3203,2020-04,region_160,brand_12_market,299157.34
3204,2020-05,region_160,brand_12_market,274972.5
3205,2020-06,region_160,brand_12_market,301085.17
3206,2020-07,region_160,brand_12_market,305739.28
3207,2020-08,region_160,brand_12_market,275529.9
3208,2020-09,region_160,brand_12_market,287409.57
3209,2020-10,region_160,brand_12_market,331497.05
3210,2020-11,region_160,brand_12_market,318568.92
3211,2020-12,region_160,brand_12_market,333891.44
3212,2021-01,region_160,brand_12_market,297314.04
3213,2021-02,region_160,brand_12_market,300874.92
3214,2021-03,region_160,brand_12_market,348083.8
3215,2021-04,region_160,brand_12_market,345074.46
3216,2021-05,region_160,brand_12_market,332230.22
3217,2021-06,region_160,brand_12_market,314063.93
3218,2021-07,region_160,brand_12_market,379410.47
3219,2021-08,region_160,brand_12_market,285998.54
3220,2020-01,region_161,brand_12_market,146889.37
3221,2020-02,region_161,brand_12_market,142552.15
3222,2020-03,region_161,brand_12_market,151765.71
3223,2020-04,region_161,brand_12_market,160979.27
3224,2020-05,region_161,brand_12_market,130959.52
3225,2020-06,region_161,brand_12_market,113582.12
3226,2020-07,region_161,brand_12_market,151997.56
3227,2020-08,region_161,brand_12_market,107253.36
3228,2020-09,region_161,brand_12_market,128102.35
3229,2020-10,region_161,brand_12_market,149521.1
3230,2020-11,region_161,brand_12_market,150209.86
3231,2020-12,region_161,brand_12_market,156636.19
3232,2021-01,region_161,brand_12_market,135734.17
3233,2021-02,region_161,brand_12_market,138810.47
3234,2021-03,region_161,brand_12_market,164245.55
3235,2021-04,region_161,brand_12_market,195738.45
3236,2021-05,region_161,brand_12_market,134645.7
3237,2021-06,region_161,brand_12_market,141792.68
3238,2021-07,region_161,brand_12_market,185840.57
3239,2021-08,region_161,brand_12_market,114891.83
3240,2020-01,region_162,brand_12_market,252991.08
3241,2020-02,region_162,brand_12_market,224525.09
3242,2020-03,region_162,brand_12_market,234013.385
3243,2020-04,region_162,brand_12_market,243501.68
3244,2020-05,region_162,brand_12_market,210562.81
3245,2020-06,region_162,brand_12_market,228120.94
3246,2020-07,region_162,brand_12_market,215278.96
3247,2020-08,region_162,brand_12_market,225211.49
3248,2020-09,region_162,brand_12_market,228663.1
3249,2020-10,region_162,brand_12_market,240228.92
3250,2020-11,region_162,brand_12_market,250294.08
3251,2020-12,region_162,brand_12_market,264009.9
3252,2021-01,region_162,brand_12_market,242001.42
3253,2021-02,region_162,brand_12_market,231758.34
3254,2021-03,region_162,brand_12_market,278799.98
3255,2021-04,region_162,brand_12_market,273661.45
3256,2021-05,region_162,brand_12_market,250193.78
3257,2021-06,region_162,brand_12_market,271403.41
3258,2021-07,region_162,brand_12_market,262913.54
3259,2021-08,region_162,brand_12_market,265206.68
3260,2020-01,region_163,brand_12_market,320118.08
3261,2020-02,region_163,brand_12_market,288723.88
3262,2020-03,region_163,brand_12_market,294911.345
3263,2020-04,region_163,brand_12_market,301098.81
3264,2020-05,region_163,brand_12_market,297320.02
3265,2020-06,region_163,brand_12_market,312703.15
3266,2020-07,region_163,brand_12_market,355219.96
3267,2020-08,region_163,brand_12_market,259243.61
3268,2020-09,region_163,brand_12_market,308562.85
3269,2020-10,region_163,brand_12_market,343433.72
3270,2020-11,region_163,brand_12_market,347779.71
3271,2020-12,region_163,brand_12_market,331525.9
3272,2021-01,region_163,brand_12_market,329270.44
3273,2021-02,region_163,brand_12_market,297763.24
3274,2021-03,region_163,brand_12_market,356560.49
3275,2021-04,region_163,brand_12_market,372274.13
3276,2021-05,region_163,brand_12_market,349661.29
3277,2021-06,region_163,brand_12_market,348519.06
3278,2021-07,region_163,brand_12_market,404098.96
3279,2021-08,region_163,brand_12_market,284585.66
3280,2020-01,region_164,brand_12_market,436292.2
3281,2020-02,region_164,brand_12_market,423653.3
3282,2020-03,region_164,brand_12_market,463064.335
3283,2020-04,region_164,brand_12_market,502475.37
3284,2020-05,region_164,brand_12_market,426347.66
3285,2020-06,region_164,brand_12_market,438812.45
3286,2020-07,region_164,brand_12_market,461404.82
3287,2020-08,region_164,brand_12_market,424038.13
3288,2020-09,region_164,brand_12_market,436675.47
3289,2020-10,region_164,brand_12_market,516159.43
3290,2020-11,region_164,brand_12_market,487344.66
3291,2020-12,region_164,brand_12_market,504453.84
3292,2021-01,region_164,brand_12_market,470060.58
3293,2021-02,region_164,brand_12_market,461173.93
3294,2021-03,region_164,brand_12_market,553557.33
3295,2021-04,region_164,brand_12_market,567588.51
3296,2021-05,region_164,brand_12_market,509727.92
3297,2021-06,region_164,brand_12_market,500689.29
3298,2021-07,region_164,brand_12_market,544337.67
3299,2021-08,region_164,brand_12_market,511102.54
3300,2020-01,region_165,brand_12_market,450378.19
3301,2020-02,region_165,brand_12_market,375474.81
3302,2020-03,region_165,brand_12_market,404119.065
3303,2020-04,region_165,brand_12_market,432763.32
3304,2020-05,region_165,brand_12_market,416270.94
3305,2020-06,region_165,brand_12_market,441285.16
3306,2020-07,region_165,brand_12_market,400142.3
3307,2020-08,region_165,brand_12_market,432644.15
3308,2020-09,region_165,brand_12_market,467656.39
3309,2020-10,region_165,brand_12_market,486727.32
3310,2020-11,region_165,brand_12_market,480241.68
3311,2020-12,region_165,brand_12_market,475241.0
3312,2021-01,region_165,brand_12_market,489194.21
3313,2021-02,region_165,brand_12_market,438345.35
3314,2021-03,region_165,brand_12_market,532234.81
3315,2021-04,region_165,brand_12_market,505165.93
3316,2021-05,region_165,brand_12_market,484962.12
3317,2021-06,region_165,brand_12_market,518072.98
3318,2021-07,region_165,brand_12_market,444949.61
3319,2021-08,region_165,brand_12_market,518389.93
3320,2020-01,region_166,brand_12_market,184057.08
3321,2020-02,region_166,brand_12_market,168338.73
3322,2020-03,region_166,brand_12_market,178732.96000000002
3323,2020-04,region_166,brand_12_market,189127.19
3324,2020-05,region_166,brand_12_market,158507.64
3325,2020-06,region_166,brand_12_market,162920.86
3326,2020-07,region_166,brand_12_market,190859.75
3327,2020-08,region_166,brand_12_market,145379.59
3328,2020-09,region_166,brand_12_market,166018.64
3329,2020-10,region_166,brand_12_market,194211.83
3330,2020-11,region_166,brand_12_market,175897.61
3331,2020-12,region_166,brand_12_market,206415.48
3332,2021-01,region_166,brand_12_market,170429.02
3333,2021-02,region_166,brand_12_market,168757.78
3334,2021-03,region_166,brand_12_market,203722.38
3335,2021-04,region_166,brand_12_market,205929.79
3336,2021-05,region_166,brand_12_market,184779.34
3337,2021-06,region_166,brand_12_market,189265.54
3338,2021-07,region_166,brand_12_market,207209.86
3339,2021-08,region_166,brand_12_market,179117.04
3340,2020-01,region_167,brand_12_market,266839.79
3341,2020-02,region_167,brand_12_market,248180.51
3342,2020-03,region_167,brand_12_market,255271.325
3343,2020-04,region_167,brand_12_market,262362.14
3344,2020-05,region_167,brand_12_market,231373.5
3345,2020-06,region_167,brand_12_market,225970.36
3346,2020-07,region_167,brand_12_market,267383.18
3347,2020-08,region_167,brand_12_market,193641.08
3348,2020-09,region_167,brand_12_market,240399.98
3349,2020-10,region_167,brand_12_market,255285.1
3350,2020-11,region_167,brand_12_market,241532.92
3351,2020-12,region_167,brand_12_market,275505.06
3352,2021-01,region_167,brand_12_market,228329.04
3353,2021-02,region_167,brand_12_market,234355.96
3354,2021-03,region_167,brand_12_market,268554.45
3355,2021-04,region_167,brand_12_market,284771.14
3356,2021-05,region_167,brand_12_market,240667.49
3357,2021-06,region_167,brand_12_market,265794.83
3358,2021-07,region_167,brand_12_market,283590.36
3359,2021-08,region_167,brand_12_market,250603.15
3360,2020-01,region_168,brand_12_market,368358.08
3361,2020-02,region_168,brand_12_market,340659.68
3362,2020-03,region_168,brand_12_market,345623.815
3363,2020-04,region_168,brand_12_market,350587.95
3364,2020-05,region_168,brand_12_market,318622.63
3365,2020-06,region_168,brand_12_market,330721.75
3366,2020-07,region_168,brand_12_market,314371.37
3367,2020-08,region_168,brand_12_market,333274.38
3368,2020-09,region_168,brand_12_market,329849.93
3369,2020-10,region_168,brand_12_market,361845.64
3370,2020-11,region_168,brand_12_market,377949.17
3371,2020-12,region_168,brand_12_market,387263.15
3372,2021-01,region_168,brand_12_market,360528.22
3373,2021-02,region_168,brand_12_market,348810.89
3374,2021-03,region_168,brand_12_market,424845.51
3375,2021-04,region_168,brand_12_market,419249.05
3376,2021-05,region_168,brand_12_market,371033.95
3377,2021-06,region_168,brand_12_market,389340.76
3378,2021-07,region_168,brand_12_market,388825.05
3379,2021-08,region_168,brand_12_market,370265.34
3380,2020-01,region_169,brand_12_market,233400.36
3381,2020-02,region_169,brand_12_market,208194.12
3382,2020-03,region_169,brand_12_market,224450.35
3383,2020-04,region_169,brand_12_market,240706.58
3384,2020-05,region_169,brand_12_market,212993.84
3385,2020-06,region_169,brand_12_market,214090.79
3386,2020-07,region_169,brand_12_market,223257.11
3387,2020-08,region_169,brand_12_market,206569.7
3388,2020-09,region_169,brand_12_market,233082.02
3389,2020-10,region_169,brand_12_market,243797.5
3390,2020-11,region_169,brand_12_market,237111.76
3391,2020-12,region_169,brand_12_market,258383.66
3392,2021-01,region_169,brand_12_market,215673.36
3393,2021-02,region_169,brand_12_market,207900.84
3394,2021-03,region_169,brand_12_market,251035.13
3395,2021-04,region_169,brand_12_market,254883.67
3396,2021-05,region_169,brand_12_market,226091.56
3397,2021-06,region_169,brand_12_market,228664.15
3398,2021-07,region_169,brand_12_market,247985.04
3399,2021-08,region_169,brand_12_market,209613.67
3400,2020-01,region_170,brand_12_market,367099.87
3401,2020-02,region_170,brand_12_market,322480.71
3402,2020-03,region_170,brand_12_market,341516.365
3403,2020-04,region_170,brand_12_market,360552.02
3404,2020-05,region_170,brand_12_market,313454.27
3405,2020-06,region_170,brand_12_market,381895.93
3406,2020-07,region_170,brand_12_market,420445.19
3407,2020-08,region_170,brand_12_market,279992.89
3408,2020-09,region_170,brand_12_market,373566.43
3409,2020-10,region_170,brand_12_market,374110.79
3410,2020-11,region_170,brand_12_market,386104.4
3411,2020-12,region_170,brand_12_market,383289.2
3412,2021-01,region_170,brand_12_market,342764.49
3413,2021-02,region_170,brand_12_market,349739.15
3414,2021-03,region_170,brand_12_market,434357.31
3415,2021-04,region_170,brand_12_market,398919.14
3416,2021-05,region_170,brand_12_market,370078.64
3417,2021-06,region_170,brand_12_market,442410.61
3418,2021-07,region_170,brand_12_market,474793.57
3419,2021-08,region_170,brand_12_market,329974.26
3420,2020-01,region_171,brand_12_market,232276.26
3421,2020-02,region_171,brand_12_market,201301.71
3422,2020-03,region_171,brand_12_market,222096.59
3423,2020-04,region_171,brand_12_market,242891.47
3424,2020-05,region_171,brand_12_market,194666.48
3425,2020-06,region_171,brand_12_market,216927.13
3426,2020-07,region_171,brand_12_market,222781.49
3427,2020-08,region_171,brand_12_market,209799.69
3428,2020-09,region_171,brand_12_market,228398.8
3429,2020-10,region_171,brand_12_market,242783.7
3430,2020-11,region_171,brand_12_market,234268.6
3431,2020-12,region_171,brand_12_market,244834.85
3432,2021-01,region_171,brand_12_market,242271.81
3433,2021-02,region_171,brand_12_market,226433.57
3434,2021-03,region_171,brand_12_market,261554.49
3435,2021-04,region_171,brand_12_market,272962.55
3436,2021-05,region_171,brand_12_market,241285.52
3437,2021-06,region_171,brand_12_market,258148.85
3438,2021-07,region_171,brand_12_market,268504.51
3439,2021-08,region_171,brand_12_market,251046.28
3440,2020-01,region_172,brand_12_market,205785.87
3441,2020-02,region_172,brand_12_market,195378.7
3442,2020-03,region_172,brand_12_market,196171.315
3443,2020-04,region_172,brand_12_market,196963.93
3444,2020-05,region_172,brand_12_market,185342.38
3445,2020-06,region_172,brand_12_market,197440.33
3446,2020-07,region_172,brand_12_market,207763.06
3447,2020-08,region_172,brand_12_market,169178.88
3448,2020-09,region_172,brand_12_market,201493.64
3449,2020-10,region_172,brand_12_market,198586.39
3450,2020-11,region_172,brand_12_market,208104.63
3451,2020-12,region_172,brand_12_market,212394.97
3452,2021-01,region_172,brand_12_market,191167.54
3453,2021-02,region_172,brand_12_market,193323.03
3454,2021-03,region_172,brand_12_market,233159.38
3455,2021-04,region_172,brand_12_market,231016.11
3456,2021-05,region_172,brand_12_market,204770.72
3457,2021-06,region_172,brand_12_market,228150.05
3458,2021-07,region_172,brand_12_market,258082.92
3459,2021-08,region_172,brand_12_market,196911.09
3460,2020-01,region_173,brand_12_market,483606.7
3461,2020-02,region_173,brand_12_market,455132.81
3462,2020-03,region_173,brand_12_market,458880.99
3463,2020-04,region_173,brand_12_market,462629.17
3464,2020-05,region_173,brand_12_market,433010.61
3465,2020-06,region_173,brand_12_market,457736.0
3466,2020-07,region_173,brand_12_market,448769.58
3467,2020-08,region_173,brand_12_market,468286.25
3468,2020-09,region_173,brand_12_market,467043.06
3469,2020-10,region_173,brand_12_market,489426.08
3470,2020-11,region_173,brand_12_market,533499.84
3471,2020-12,region_173,brand_12_market,531124.18
3472,2021-01,region_173,brand_12_market,484747.59
3473,2021-02,region_173,brand_12_market,480579.22
3474,2021-03,region_173,brand_12_market,549221.78
3475,2021-04,region_173,brand_12_market,548875.35
3476,2021-05,region_173,brand_12_market,520194.64
3477,2021-06,region_173,brand_12_market,528147.9
3478,2021-07,region_173,brand_12_market,538092.47
3479,2021-08,region_173,brand_12_market,515369.81
3480,2020-01,region_174,brand_12_market,454557.09
3481,2020-02,region_174,brand_12_market,429036.85
3482,2020-03,region_174,brand_12_market,424791.525
3483,2020-04,region_174,brand_12_market,420546.2
3484,2020-05,region_174,brand_12_market,404420.97
3485,2020-06,region_174,brand_12_market,447228.97
3486,2020-07,region_174,brand_12_market,425796.2
3487,2020-08,region_174,brand_12_market,435936.17
3488,2020-09,region_174,brand_12_market,468322.75
3489,2020-10,region_174,brand_12_market,460673.39
3490,2020-11,region_174,brand_12_market,469960.87
3491,2020-12,region_174,brand_12_market,487797.6
3492,2021-01,region_174,brand_12_market,432843.64
3493,2021-02,region_174,brand_12_market,430049.14
3494,2021-03,region_174,brand_12_market,507332.5
3495,2021-04,region_174,brand_12_market,465982.2
3496,2021-05,region_174,brand_12_market,441081.3
3497,2021-06,region_174,brand_12_market,487021.43
3498,2021-07,region_174,brand_12_market,434933.92
3499,2021-08,region_174,brand_12_market,509038.19
3500,2020-01,region_175,brand_12_market,331993.51
3501,2020-02,region_175,brand_12_market,311030.41
3502,2020-03,region_175,brand_12_market,317581.24
3503,2020-04,region_175,brand_12_market,324132.07
3504,2020-05,region_175,brand_12_market,277075.42
3505,2020-06,region_175,brand_12_market,292185.25
3506,2020-07,region_175,brand_12_market,328600.73
3507,2020-08,region_175,brand_12_market,275834.35
3508,2020-09,region_175,brand_12_market,328065.4
3509,2020-10,region_175,brand_12_market,353111.5
3510,2020-11,region_175,brand_12_market,327872.89
3511,2020-12,region_175,brand_12_market,345072.07
3512,2021-01,region_175,brand_12_market,330321.9
3513,2021-02,region_175,brand_12_market,307280.9
3514,2021-03,region_175,brand_12_market,372917.59
3515,2021-04,region_175,brand_12_market,371195.24
3516,2021-05,region_175,brand_12_market,329744.15
3517,2021-06,region_175,brand_12_market,341920.04
3518,2021-07,region_175,brand_12_market,385808.95
3519,2021-08,region_175,brand_12_market,299192.56
3520,2020-01,region_176,brand_12_market,321383.88
3521,2020-02,region_176,brand_12_market,297537.09
3522,2020-03,region_176,brand_12_market,295619.275
3523,2020-04,region_176,brand_12_market,293701.46
3524,2020-05,region_176,brand_12_market,269237.82
3525,2020-06,region_176,brand_12_market,312257.07
3526,2020-07,region_176,brand_12_market,290099.91
3527,2020-08,region_176,brand_12_market,304904.12
3528,2020-09,region_176,brand_12_market,311449.89
3529,2020-10,region_176,brand_12_market,320722.24
3530,2020-11,region_176,brand_12_market,325388.58
3531,2020-12,region_176,brand_12_market,335728.44
3532,2021-01,region_176,brand_12_market,297865.03
3533,2021-02,region_176,brand_12_market,292244.26
3534,2021-03,region_176,brand_12_market,354021.01
3535,2021-04,region_176,brand_12_market,325668.78
3536,2021-05,region_176,brand_12_market,309989.02
3537,2021-06,region_176,brand_12_market,337529.25
3538,2021-07,region_176,brand_12_market,304236.76
3539,2021-08,region_176,brand_12_market,352426.66
3540,2020-01,region_177,brand_12_market,372538.36
3541,2020-02,region_177,brand_12_market,327283.38
3542,2020-03,region_177,brand_12_market,345860.55
3543,2020-04,region_177,brand_12_market,364437.72
3544,2020-05,region_177,brand_12_market,333721.79
3545,2020-06,region_177,brand_12_market,339291.0
3546,2020-07,region_177,brand_12_market,349246.31
3547,2020-08,region_177,brand_12_market,311537.91
3548,2020-09,region_177,brand_12_market,342734.25
3549,2020-10,region_177,brand_12_market,365408.25
3550,2020-11,region_177,brand_12_market,373103.21
3551,2020-12,region_177,brand_12_market,374787.53
3552,2021-01,region_177,brand_12_market,348044.8
3553,2021-02,region_177,brand_12_market,333436.24
3554,2021-03,region_177,brand_12_market,410840.02
3555,2021-04,region_177,brand_12_market,411725.1
3556,2021-05,region_177,brand_12_market,370924.96
3557,2021-06,region_177,brand_12_market,392951.78
3558,2021-07,region_177,brand_12_market,414074.46
3559,2021-08,region_177,brand_12_market,367759.86
3560,2020-01,region_178,brand_12_market,254081.13
3561,2020-02,region_178,brand_12_market,223961.96
3562,2020-03,region_178,brand_12_market,235946.2
3563,2020-04,region_178,brand_12_market,247930.44
3564,2020-05,region_178,brand_12_market,232348.17
3565,2020-06,region_178,brand_12_market,237533.54
3566,2020-07,region_178,brand_12_market,269588.56
3567,2020-08,region_178,brand_12_market,204441.43
3568,2020-09,region_178,brand_12_market,248220.86
3569,2020-10,region_178,brand_12_market,272523.58
3570,2020-11,region_178,brand_12_market,243049.85
3571,2020-12,region_178,brand_12_market,273942.42
3572,2021-01,region_178,brand_12_market,236932.81
3573,2021-02,region_178,brand_12_market,236018.88
3574,2021-03,region_178,brand_12_market,275732.14
3575,2021-04,region_178,brand_12_market,277333.85
3576,2021-05,region_178,brand_12_market,259514.94
3577,2021-06,region_178,brand_12_market,265246.89
3578,2021-07,region_178,brand_12_market,309895.89
3579,2021-08,region_178,brand_12_market,245970.78
3580,2020-01,region_179,brand_12_market,570452.41
3581,2020-02,region_179,brand_12_market,536359.72
3582,2020-03,region_179,brand_12_market,550766.155
3583,2020-04,region_179,brand_12_market,565172.59
3584,2020-05,region_179,brand_12_market,532017.24
